start_time_iso=2026-06-03T18:26:58.090
time_sec,Endo_mm,Trans_mm,Epi_mm
172.403,242.59453125,241.54765625,233.953125
172.501,242.61953125,241.63789062499998,233.92499999999998
172.601,242.63515625000002,241.734765625,233.890625
172.7,242.64140625,241.83476562500002,233.853125
172.801,242.64140625,241.959765625,233.8
172.901,242.63828125,242.056640625,233.76875
173.001,242.61640625,242.153515625,233.725
173.101,242.59453125,242.372265625,233.640625
173.2,242.57265625,242.412890625,233.62812499999998
173.301,242.55390625,242.64687500000002,233.562890625
173.4,242.54140625,242.97812499999998,233.475390625
173.501,242.53203125,243.29999999999998,233.406640625
173.6,242.52265624999998,243.659375,233.32539062499998
173.701,242.51953125,243.97812499999998,233.266015625
173.801,242.51328124999998,244.328125,233.203515625
173.9,242.51328124999998,244.665625,233.150390625
174.0,242.52890625,244.971875,233.112890625
174.101,242.57578125,245.2125,233.097265625
174.201,242.63515625000002,245.4125,233.091015625
174.302,242.72265625,245.578125,233.109765625
174.401,242.838671875,245.678125,233.156640625
174.502,243.001171875,245.721875,233.244140625
174.601,243.21367187500002,245.70624999999998,233.359765625
174.7,243.46015625,245.63125,233.509765625
174.801,243.70703125,245.521875,233.690625
174.901,243.93203125,245.375,233.90625
175.001,244.13789062499998,245.175,234.159375
175.1,244.34414062500002,244.94375,234.446875
175.201,244.565625,244.721875,234.746875
175.3,244.809375,244.52812500000002,235.065234375
175.401,245.080859375,244.34062500000002,235.43085937499998
175.501,245.365234375,244.165625,235.802734375
175.601,245.66796875,244.0,236.20234374999998
175.701,245.93984375,243.90625,236.42109375
175.8,246.255078125,243.825,236.69609375
175.901,246.539453125,243.77812500000002,236.87734375
176.001,246.8203125,243.75625,237.05234375
176.101,247.0859375,243.75625,237.19296875
176.203,247.357421875,243.790625,237.305859375
176.301,247.598046875,243.859375,237.387109375
176.401,247.79765625,243.925,237.42148437499998
176.501,247.92578125,244.0,237.42148437499998
176.601,247.98203125,244.10625,237.346484375
176.701,247.99140624999998,244.19375,237.274609375
176.801,247.99140624999998,244.284375,237.19921875
176.901,248.02265625,244.378125,237.18671875
177.001,248.12578125000002,244.54375000000002,237.265234375
177.1,248.19453124999998,244.678125,237.340234375
177.201,248.12265624999998,244.621875,237.29335937500002
177.301,247.76953125,244.175,236.95234374999998
177.401,247.248046875,243.54375000000002,236.56484375
177.5,246.573828125,242.7125,236.015234375
177.601,245.78046875,241.872265625,235.440234375
177.701,244.91875,241.17578125,234.92460937500002
177.8,243.94140625,240.54140625,234.428125
177.901,242.873046875,239.935546875,233.91875000000002
178.001,241.809765625,239.3828125,233.41914062499998
178.101,240.80625,238.89531250000002,232.900390625
178.202,239.74609375,238.4828125,232.331640625
178.301,238.811328125,238.14570312499998,231.82265625000002
178.4,237.9046875,237.767578125,231.35078125
178.5,237.129296875,237.320703125,230.988671875
178.601,236.49453125,236.84296874999998,230.726171875
178.701,235.94140625,236.34296874999998,230.523046875
178.802,235.38828125,235.80859375,230.33867187500002
178.9,234.80078125,235.26171875,230.16054687500002
179.001,234.19765625,234.720703125,229.998046875
179.1,233.58515625,234.083203125,229.832421875
179.201,232.98203125,233.451953125,229.726171875
179.301,232.31328125000002,232.508203125,229.57968749999998
179.401,231.70078124999998,231.65468750000002,229.48593749999998
179.501,231.03515625,230.57968749999998,229.3828125
179.6,230.36015625000002,229.4203125,229.3046875
179.701,229.644921875,228.1234375,229.2703125
179.8,228.89570312499998,226.6390625,229.2765625
179.901,228.10234375,224.9359375,229.3140625
180.001,227.346875,223.5328125,229.3265625
180.101,226.578515625,222.1046875,229.2984375
180.201,225.804296875,220.8484375,229.2578125
180.3,225.03593750000002,219.63320312500002,229.19218750000002
180.401,224.245703125,218.483203125,229.1078125
180.5,223.458984375,217.501953125,228.99843750000002
180.601,222.60625000000002,216.60546875,228.82968749999998
180.701,221.844140625,215.98359375,228.7046875
180.8,221.04765625,215.23710937500002,228.54218749999998
180.9,220.241796875,214.315625,228.35468749999998
181.0,219.4546875,213.447265625,228.2046875
181.1,218.65507812500002,212.46953125000002,228.0234375
181.201,217.84335937499998,211.482421875,227.83320312499998
181.301,216.98671875,210.45390625,227.639453125
181.401,216.10859374999998,209.27265624999998,227.43632812500002
181.5,215.314453125,208.378515625,227.28632812499998
181.601,214.45781250000002,206.83124999999998,226.701953125
181.734,213.36992187500002,206.803125,226.67695312499998
181.801,212.826171875,206.630859375,226.439453125
181.901,212.01015625,206.49335937499998,226.00859375
182.0,211.250390625,206.393359375,225.71484375
182.101,210.456640625,206.180859375,225.35546875
182.2,209.72226562499998,205.99648437500002,225.11484374999998
182.301,208.96875,205.796484375,224.83671875
182.4,208.19062499999998,205.596484375,224.56523437500002
182.5,207.34375,205.39921875,224.27773437500002
182.6,206.44062499999998,205.23984375,223.974609375
182.7,205.49648437500002,205.06796875,223.671484375
182.8,204.571484375,204.79296875,223.365234375
182.901,203.65078125,204.40234375,223.174609375
183.001,202.617578125,203.72421874999998,222.971484375
183.101,201.74335937499998,203.155078125,222.85234375
183.2,200.969140625,202.605078125,222.69921875
183.301,200.45078124999998,202.270703125,222.51171875
183.401,200.191796875,202.108203125,222.30859375
183.501,200.082421875,202.04570312500002,222.08671875
183.6,200.03593750000002,202.023828125,221.88671875
183.7,199.9671875,201.98007812499998,221.65859375
183.8,199.95156250000002,201.973828125,221.49609375
183.901,199.9703125,201.98007812499998,221.30546875000002
184.001,199.99531249999998,201.995703125,221.13671875
184.101,199.95156250000002,201.98945312499998,220.97734375
184.201,199.7296875,201.94257812499998,220.88984375
184.301,199.564453125,201.911328125,220.80234374999998
184.401,199.7234375,201.948828125,220.701953125
184.5,200.48203125,202.080078125,220.601953125
184.6,201.858984375,202.251953125,220.442578125
184.701,203.55703125,202.523828125,220.298828125
184.8,205.24335937499998,203.001953125,220.236328125
184.901,206.71875,203.76171875,220.320703125
185.003,208.00625,204.93984375,220.526953125
185.102,209.1875,206.202734375,220.83046875000002
185.2,210.453515625,207.1375,221.10859375
185.3,211.95078125,207.69375000000002,221.46796874999998
185.4,213.632421875,207.77499999999998,221.89296875
185.5,215.386328125,207.678125,222.36171875
185.6,217.21210937499998,207.75625,222.930859375
185.701,218.698828125,208.194140625,223.29960937500002
185.801,220.23867187500002,209.06601562499998,223.808984375
185.901,221.681640625,209.94140625,224.20585937500002
186.001,223.046484375,210.848046875,224.687109375
186.101,224.28632812499998,211.566796875,225.21171875000002
186.201,225.38242187499998,212.16640625,225.76796875
186.301,226.400390625,212.75703125,226.433203125
186.4,227.36249999999998,213.269140625,226.94257812499998
186.5,228.42109375,213.93437500000002,227.676953125
186.601,229.4578125,214.465625,228.2578125
186.7,230.49453125,215.083984375,228.9390625
186.801,231.46328125000002,215.824609375,229.5671875
186.9,232.29140625,216.74609375,230.06367187499998
187.001,233.02265624999998,217.986328125,230.523046875
187.1,233.63515625,219.092578125,230.801171875
187.201,234.24765624999998,220.436328125,231.16953125
187.301,234.84453125,221.52031250000002,231.46328125000002
187.401,235.42890624999998,222.6984375,231.79765625000002
187.501,236.01015625,223.9421875,232.13828125
187.601,236.51015625,225.0046875,232.42226562500002
187.701,237.01328125,226.20156250000002,232.75664062500002
187.8,237.46992187499998,227.1703125,232.994140625
187.901,237.9234375,228.32968749999998,233.30351562500002
188.001,238.2953125,229.2265625,233.487890625
188.101,238.617578125,230.1953125,233.659375
188.201,238.880078125,231.14531250000002,233.790625
188.301,239.095703125,232.061328125,233.884375
188.4,239.28046875,232.89882812500002,233.946875
188.5,239.45546875000002,233.655078125,233.984375
188.6,239.60546875,234.405078125,233.990625
188.7,239.72421875,234.94257812499998,233.96875
188.801,239.84296874999998,235.50546875,233.928125
188.901,239.958984375,236.00859375,233.88125000000002
189.0,240.071484375,236.43671874999998,233.8125
189.101,240.180859375,236.82734375,233.73125
189.201,240.28085937499998,237.18359375,233.653125
189.301,240.37773437500002,237.54257812499998,233.58437500000002
189.4,240.468359375,237.908203125,233.509765625
189.501,240.549609375,238.192578125,233.45976562500002
189.601,240.633984375,238.4828125,233.416015625
189.7,240.73125000000002,238.7828125,233.394140625
189.801,240.82187499999998,239.00156249999998,233.394140625
189.901,240.91875,239.2296875,233.406640625
190.001,241.015625,239.444921875,233.42226562500002
190.1,241.103125,239.644921875,233.434765625
190.2,241.1875,239.835546875,233.441015625
190.301,241.271875,240.026171875,233.453515625
190.401,241.35625,240.17304687499998,233.469140625
190.5,241.444140625,240.476171875,233.562890625
190.666,241.597265625,240.485546875,233.56914062500002
190.701,241.63164062500002,240.51640625000002,233.58437500000002
190.801,241.72539062500002,240.60703125,233.64375
190.901,241.81914062500002,240.68203125000002,233.69375
191.001,241.903515625,240.73515625,233.74375
191.101,241.994140625,240.78515625,233.8125
191.201,242.072265625,240.82578125,233.85625
191.3,242.14453125,240.86953125,233.903125
191.401,242.20078125,240.90390625,233.946875
191.5,242.25078125,240.93828125,233.98749999999998
191.6,242.29765625,240.97578124999998,234.009375
191.701,242.33828125000002,241.03515625,234.021875
191.8,242.37265625,241.09453125,234.021875
191.902,242.40078125,241.16640625,234.01250000000002
192.002,242.43203125000002,241.25078125,233.99375
192.104,242.46953125000002,241.31953124999998,233.98749999999998
192.204,242.51328124999998,241.39140625,233.978125
192.3,242.55703125,241.46953125000002,233.96875
192.4,242.59453125,241.55078125,233.953125
192.501,242.61953125,241.64101562500002,233.92499999999998
192.6,242.63515625000002,241.744140625,233.884375
192.701,242.64140625,241.837890625,233.853125
192.802,242.64140625,241.947265625,233.80937500000002
192.9,242.63515625000002,242.056640625,233.76875
193.004,242.61640625,242.153515625,233.725
193.105,242.59453125,242.266015625,233.678125
193.2,242.57265625,242.431640625,233.61874999999998
193.301,242.55390625,242.653125,233.562890625
193.401,242.54140625,242.98125000000002,233.475390625
193.5,242.53203125,243.29375000000002,233.406640625
193.601,242.52265624999998,243.64687500000002,233.32851562500002
193.701,242.51953125,243.97812499999998,233.266015625
193.801,242.51328124999998,244.328125,233.203515625
193.9,242.51328124999998,244.665625,233.150390625
194.001,242.52890625,245.00312499999998,233.106640625
194.101,242.57578125,245.215625,233.097265625
194.201,242.63515625000002,245.415625,233.091015625
194.3,242.71953125000002,245.571875,233.106640625
194.401,242.838671875,245.678125,233.156640625
194.501,243.001171875,245.721875,233.241015625
194.601,243.216796875,245.70624999999998,233.359765625
194.701,243.46015625,245.63125,233.509765625
194.801,243.71015625,245.51875,233.690625
194.901,243.94140625,245.35625,233.953125
195.001,244.13789062499998,245.175,234.159375
195.101,244.347265625,244.946875,234.44375
195.201,244.56875,244.703125,234.79375
195.301,244.809375,244.52812500000002,235.065234375
195.401,245.077734375,244.34062500000002,235.427734375
195.501,245.362109375,244.165625,235.799609375
195.601,245.64921875000002,244.01875,236.13984374999998
195.701,245.93671875,243.9,236.46484375
195.801,246.239453125,243.828125,236.66484375
195.9,246.539453125,243.775,236.91171875
196.001,246.8203125,243.75625,237.05234375
196.102,247.0921875,243.75625,237.19609375000002
196.202,247.354296875,243.790625,237.305859375
196.3,247.594921875,243.853125,237.380859375
196.404,247.80078125,243.928125,237.42148437499998
196.5,247.92890625,244.009375,237.415234375
196.601,247.98203125,244.09687499999998,237.358984375
196.701,247.99140624999998,244.196875,237.271484375
196.801,247.99140624999998,244.290625,237.19296875
196.901,248.02265625,244.378125,237.18671875
197.002,248.12578125000002,244.546875,237.268359375
197.103,248.19453124999998,244.44062499999998,237.16171875
197.272,247.91953124999998,244.38437499999998,237.12109375
197.3,247.80390625,244.246875,237.03046875
197.4,247.263671875,243.54375000000002,236.56171875
197.501,246.56132812500002,242.64101562500002,235.92460937500002
197.601,245.78046875,241.847265625,235.42148437499998
197.7,244.8625,241.09453125,234.828125
197.8,243.93828125,240.54140625,234.4125
197.901,242.873046875,239.935546875,233.921875
198.001,241.812890625,239.3828125,233.41914062499998
198.101,240.80625,238.89531250000002,232.903515625
198.201,239.79921875,238.50156249999998,232.359765625
198.301,238.780078125,238.111328125,231.74765624999998
198.401,237.89531250000002,237.764453125,231.34765625
198.501,237.129296875,237.320703125,230.99179687499998
198.601,236.49453125,236.81171875,230.69492187499998
198.701,235.94140625,236.34296874999998,230.523046875
198.801,235.36015625000002,235.78359375,230.332421875
198.901,234.79765625,235.26484375,230.16054687500002
199.001,234.20078124999998,234.723828125,229.998046875
199.1,233.60078125,234.142578125,229.857421875
199.201,232.94765625,233.361328125,229.701171875
199.301,232.34765625,232.614453125,229.604296875
199.401,231.70703125,231.6609375,229.48593749999998
199.5,231.00703124999998,230.4546875,229.3703125
199.601,230.36015625000002,229.4203125,229.3046875
199.7,229.613671875,227.9703125,229.2671875
199.801,228.89570312499998,226.6421875,229.2765625
199.9,228.13046875,225.0953125,229.3078125
200.0,227.35625000000002,223.58906249999998,229.3265625
200.101,226.534765625,222.0984375,229.3015625
200.201,225.807421875,220.87968750000002,229.2578125
200.301,224.99843750000002,219.498828125,229.1796875
200.402,224.23945312499998,218.47382812499998,229.10468749999998
200.503,223.443359375,217.480078125,228.99531249999998
200.603,222.628125,216.62421875,228.8359375
200.701,221.828515625,215.96523437500002,228.70156250000002
200.804,221.01640625,215.218359375,228.53593750000002
200.901,220.23867187500002,214.378125,228.37656249999998
201.0,219.4578125,213.453515625,228.20156250000002
201.101,218.65507812500002,212.40390625,227.99531249999998
201.201,217.84335937499998,211.479296875,227.830078125
