Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 18:45:12.248,290.505748,233.430,221.044,223.033
2026-05-19 18:45:13.258,291.515850,232.347,217.762,224.700
2026-05-19 18:45:14.267,292.524380,232.347,217.762,224.700
2026-05-19 18:45:15.275,293.532287,228.693,220.188,224.368
2026-05-19 18:45:16.282,294.539958,228.693,220.188,224.368
2026-05-19 18:45:17.290,295.547773,231.014,224.257,225.284
2026-05-19 18:45:18.299,296.556221,231.014,224.257,225.284
2026-05-19 18:45:19.308,297.565252,229.382,225.445,227.694
2026-05-19 18:45:20.317,298.574426,229.382,225.445,227.694
2026-05-19 18:45:21.326,299.583357,224.242,224.001,231.453
2026-05-19 18:45:22.334,300.591124,224.242,224.001,231.453
2026-05-19 18:45:23.344,301.601063,222.168,230.005,235.101
2026-05-19 18:45:24.354,302.610979,222.168,230.005,235.101
2026-05-19 18:45:25.361,303.618730,222.712,233.115,239.326
2026-05-19 18:45:26.369,304.626456,222.712,233.115,239.326
2026-05-19 18:45:27.377,305.634104,226.620,232.439,247.489
2026-05-19 18:45:28.385,306.642087,226.620,232.439,247.489
2026-05-19 18:45:29.393,307.650492,228.212,234.625,243.131
2026-05-19 18:45:30.402,308.658804,228.212,234.625,243.131
2026-05-19 18:45:31.410,309.667300,228.671,233.856,239.728
2026-05-19 18:45:32.418,310.675112,228.671,233.856,239.728
2026-05-19 18:45:33.426,311.682986,225.374,235.672,238.103
2026-05-19 18:45:34.434,312.691463,225.374,235.672,238.103
2026-05-19 18:45:35.443,313.699678,223.814,236.746,234.786
2026-05-19 18:45:36.452,314.709138,223.814,236.746,234.786
2026-05-19 18:45:37.460,315.716846,219.108,236.937,236.194
2026-05-19 18:45:38.471,316.728264,219.108,236.937,236.194
2026-05-19 18:45:39.479,317.736377,214.587,234.648,236.236
2026-05-19 18:45:40.489,318.745792,214.587,234.648,236.236
2026-05-19 18:45:41.497,319.754140,217.471,235.073,230.780
2026-05-19 18:45:42.505,320.761946,217.471,235.073,230.780
2026-05-19 18:45:43.513,321.769465,219.879,231.317,225.850
2026-05-19 18:45:44.527,322.783630,219.879,231.317,225.850
2026-05-19 18:45:45.543,323.799948,222.525,231.262,224.148
2026-05-19 18:45:46.553,324.809522,222.525,231.262,224.148
2026-05-19 18:45:47.560,325.817202,223.005,234.409,222.867
2026-05-19 18:45:48.569,326.825428,223.005,234.409,222.867
2026-05-19 18:45:49.577,327.833482,221.690,239.295,217.773
2026-05-19 18:45:50.585,328.841636,221.690,239.295,217.773
2026-05-19 18:45:51.594,329.850385,219.148,238.510,217.244
2026-05-19 18:45:52.604,330.860570,219.148,238.510,217.244
2026-05-19 18:45:53.612,331.868705,219.395,242.469,213.743
2026-05-19 18:45:54.623,332.879780,219.395,242.469,213.743
2026-05-19 18:45:55.631,333.887956,221.223,235.988,213.875
2026-05-19 18:45:56.643,334.899146,221.223,235.988,213.875
2026-05-19 18:45:57.651,335.907751,226.279,234.403,213.141
2026-05-19 18:45:58.662,336.918415,226.279,234.403,213.141
2026-05-19 18:45:59.669,337.925882,227.137,227.902,217.889
2026-05-19 18:46:00.677,338.933472,227.137,227.902,217.889
2026-05-19 18:46:01.685,339.941389,225.019,225.844,219.666
2026-05-19 18:46:02.694,340.950027,225.019,225.844,219.666
2026-05-19 18:46:03.705,341.960986,225.701,221.902,216.928
2026-05-19 18:46:04.722,342.977913,225.701,221.902,216.928
2026-05-19 18:46:05.736,343.991923,223.255,218.550,214.921
2026-05-19 18:46:06.743,344.999683,223.255,218.550,214.921
2026-05-19 18:46:07.753,346.009001,220.588,215.452,208.901
2026-05-19 18:46:08.761,347.016919,220.588,215.452,208.901
2026-05-19 18:46:09.769,348.024987,220.802,209.734,212.246
2026-05-19 18:46:10.776,349.032605,220.802,209.734,212.246
2026-05-19 18:46:11.784,350.040580,223.784,207.719,214.328
2026-05-19 18:46:12.792,351.048506,223.784,207.719,214.328
2026-05-19 18:46:13.803,352.058905,226.166,207.106,214.720
2026-05-19 18:46:14.816,353.072247,226.166,207.106,214.720
2026-05-19 18:46:15.827,354.082782,225.557,207.724,221.663
2026-05-19 18:46:16.838,355.094472,225.557,207.724,221.663
2026-05-19 18:46:17.846,356.102122,233.802,205.060,213.148
2026-05-19 18:46:18.856,357.112323,233.802,205.060,213.148
2026-05-19 18:46:19.864,358.120140,231.040,203.394,207.302
2026-05-19 18:46:20.874,359.129450,231.040,203.394,207.302
2026-05-19 18:46:21.881,360.137026,233.274,203.469,203.936
2026-05-19 18:46:22.892,361.147952,233.274,203.469,203.936
2026-05-19 18:46:23.901,362.157050,226.763,202.944,205.323
2026-05-19 18:46:24.909,363.165036,226.763,202.944,205.323
2026-05-19 18:46:25.927,364.182566,223.233,203.253,205.727
2026-05-19 18:46:26.937,365.192952,223.233,203.253,205.727
2026-05-19 18:46:27.947,366.202415,231.135,211.535,202.400
2026-05-19 18:46:28.956,367.212203,231.135,211.535,202.400
2026-05-19 18:46:29.964,368.220096,231.373,214.224,206.947
2026-05-19 18:46:30.973,369.228369,231.373,214.224,206.947
2026-05-19 18:46:31.981,370.236219,227.434,215.535,207.754
2026-05-19 18:46:32.989,371.244376,227.434,215.535,207.754
2026-05-19 18:46:33.997,372.252092,229.587,213.587,214.585
2026-05-19 18:46:35.005,373.260091,229.587,213.587,214.585
2026-05-19 18:46:36.013,374.268577,233.967,212.623,215.876
2026-05-19 18:46:37.022,375.277158,233.967,212.623,215.876
2026-05-19 18:46:38.030,376.285411,236.482,211.336,221.570
2026-05-19 18:46:39.042,377.297844,236.482,211.336,221.570
2026-05-19 18:46:40.051,378.306866,238.019,214.115,218.571
2026-05-19 18:46:41.065,379.320089,238.019,214.115,218.571
2026-05-19 18:46:42.072,380.327730,239.119,215.004,218.915
2026-05-19 18:46:43.080,381.335616,239.119,215.004,218.915
2026-05-19 18:46:44.088,382.343393,238.819,212.089,218.522
2026-05-19 18:46:45.099,383.354109,238.819,212.089,218.522
2026-05-19 18:46:46.108,384.362869,239.258,208.790,219.258
2026-05-19 18:46:47.125,385.385673,239.258,208.790,219.258
2026-05-19 18:46:48.140,386.395024,244.191,202.777,214.571
2026-05-19 18:46:49.150,387.404742,244.191,202.777,214.571
2026-05-19 18:46:50.163,388.418010,241.535,204.972,209.227
2026-05-19 18:46:51.175,389.429962,241.535,204.972,209.227
2026-05-19 18:46:52.183,390.437926,241.870,209.384,208.288
2026-05-19 18:46:53.195,391.449925,241.870,209.384,208.288
2026-05-19 18:46:54.203,392.457723,247.212,211.383,207.269
2026-05-19 18:46:55.215,393.469803,247.212,211.383,207.269
2026-05-19 18:46:56.227,394.482239,240.768,214.468,212.760
2026-05-19 18:46:57.245,395.499752,240.768,214.468,212.760
2026-05-19 18:46:58.253,396.507747,242.791,212.540,216.565
2026-05-19 18:46:59.261,397.515683,242.791,212.540,216.565
2026-05-19 18:47:00.269,398.523593,243.762,213.106,215.132
2026-05-19 18:47:01.277,399.531476,243.762,213.106,215.132
2026-05-19 18:47:02.284,400.539310,246.277,215.965,216.241
2026-05-19 18:47:03.292,401.546948,246.277,215.965,216.241
2026-05-19 18:47:04.301,402.555554,247.013,216.672,217.244
2026-05-19 18:47:05.309,403.563803,247.013,216.672,217.244
2026-05-19 18:47:06.317,404.571629,246.535,214.782,230.524
2026-05-19 18:47:07.326,405.580604,246.535,214.782,230.524
2026-05-19 18:47:08.339,406.594086,241.167,212.337,227.273
2026-05-19 18:47:09.349,407.603610,241.167,212.337,227.273
2026-05-19 18:47:10.356,408.611207,245.114,206.730,226.701
2026-05-19 18:47:11.374,409.628169,245.114,206.730,226.701
2026-05-19 18:47:12.381,410.635589,240.046,202.094,231.976
2026-05-19 18:47:13.389,411.643133,240.046,202.094,231.976
2026-05-19 18:47:14.396,412.650761,232.503,206.933,230.821
2026-05-19 18:47:15.404,413.658516,232.503,206.933,230.821
2026-05-19 18:47:16.412,414.666554,225.252,205.829,225.476
2026-05-19 18:47:17.420,415.674390,225.252,205.829,225.476
2026-05-19 18:47:18.427,416.681881,220.072,204.027,223.228
2026-05-19 18:47:19.435,417.689738,220.072,204.027,223.228
2026-05-19 18:47:20.443,418.697639,216.673,211.549,228.907
2026-05-19 18:47:21.452,419.706349,216.673,211.549,228.907
2026-05-19 18:47:22.460,420.714014,218.219,213.625,232.718
2026-05-19 18:47:23.472,421.726330,218.219,213.625,232.718
2026-05-19 18:47:24.481,422.735537,221.574,213.733,231.391
2026-05-19 18:47:25.490,423.744182,221.574,213.733,231.391
2026-05-19 18:47:26.501,424.755128,221.553,210.061,230.983
2026-05-19 18:47:27.513,425.767394,221.553,210.061,230.983
2026-05-19 18:47:28.522,426.776015,224.826,210.054,229.038
2026-05-19 18:47:29.534,427.788339,224.826,210.054,229.038
2026-05-19 18:47:30.546,428.800169,227.667,217.521,227.382
2026-05-19 18:47:31.557,429.811555,227.667,217.521,227.382
2026-05-19 18:47:32.565,430.818782,233.618,212.059,234.345
2026-05-19 18:47:33.576,431.829922,233.618,212.059,234.345
