Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:42:50.444,566.634240,238.019,214.115,218.571
2026-05-27 18:42:51.955,568.145295,238.019,214.115,218.571
2026-05-27 18:42:53.465,569.655862,239.119,215.004,218.915
2026-05-27 18:42:54.979,571.169587,239.119,215.004,218.915
2026-05-27 18:42:56.497,572.687825,238.819,212.089,218.522
2026-05-27 18:42:58.006,574.196528,238.819,212.089,218.522
2026-05-27 18:42:59.517,575.707521,239.258,208.790,219.258
2026-05-27 18:43:01.028,577.217975,239.258,208.790,219.258
2026-05-27 18:43:02.538,578.728376,244.191,202.777,214.571
2026-05-27 18:43:04.049,580.239477,244.191,202.777,214.571
2026-05-27 18:43:05.559,581.749081,241.535,204.972,209.227
2026-05-27 18:43:07.068,583.258884,241.535,204.972,209.227
2026-05-27 18:43:08.577,584.767468,241.870,209.384,208.288
2026-05-27 18:43:10.085,586.275445,241.870,209.384,208.288
2026-05-27 18:43:11.593,587.783555,247.212,211.383,207.269
2026-05-27 18:43:13.102,589.292697,247.212,211.383,207.269
2026-05-27 18:43:14.611,590.801600,240.768,214.468,212.760
2026-05-27 18:43:16.121,592.311121,240.768,214.468,212.760
2026-05-27 18:43:17.633,593.823644,242.791,212.540,216.565
2026-05-27 18:43:19.142,595.332482,242.791,212.540,216.565
2026-05-27 18:43:20.652,596.842536,243.762,213.106,215.132
2026-05-27 18:43:22.162,598.352002,243.762,213.106,215.132
2026-05-27 18:43:23.672,599.862301,246.277,215.965,216.241
2026-05-27 18:43:25.183,601.373154,246.277,215.965,216.241
2026-05-27 18:43:26.702,602.892226,247.013,216.672,217.244
2026-05-27 18:43:28.211,604.401724,247.013,216.672,217.244
2026-05-27 18:43:29.725,605.915221,246.535,214.782,230.524
2026-05-27 18:43:31.238,607.428821,246.535,214.782,230.524
2026-05-27 18:43:32.750,608.940662,241.167,212.337,227.273
2026-05-27 18:43:34.261,610.450685,241.167,212.337,227.273
2026-05-27 18:43:35.772,611.962848,245.114,206.730,226.701
2026-05-27 18:43:37.283,613.473015,245.114,206.730,226.701
2026-05-27 18:43:38.792,614.981623,240.046,202.094,231.976
2026-05-27 18:43:40.301,616.491240,240.046,202.094,231.976
2026-05-27 18:43:41.813,618.003239,232.503,206.933,230.821
2026-05-27 18:43:43.324,619.514179,232.503,206.933,230.821
2026-05-27 18:43:44.834,621.023640,225.252,205.829,225.476
2026-05-27 18:43:46.347,622.536643,225.252,205.829,225.476
2026-05-27 18:43:47.856,624.045844,220.072,204.027,223.228
2026-05-27 18:43:49.364,625.553643,220.072,204.027,223.228
2026-05-27 18:43:50.873,627.063097,216.673,211.549,228.907
2026-05-27 18:43:52.382,628.571600,216.673,211.549,228.907
2026-05-27 18:43:53.890,630.080338,218.219,213.625,232.718
2026-05-27 18:43:55.400,631.589781,218.219,213.625,232.718
2026-05-27 18:43:56.909,633.098892,221.574,213.733,231.391
2026-05-27 18:43:58.418,634.607764,221.574,213.733,231.391
2026-05-27 18:43:59.930,636.119979,221.553,210.061,230.983
2026-05-27 18:44:01.441,637.631082,221.553,210.061,230.983
2026-05-27 18:44:02.950,639.139693,224.826,210.054,229.038
2026-05-27 18:44:04.460,640.649976,224.826,210.054,229.038
