Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:24:02.784,547.109009,223.233,203.253,205.727
2026-05-27 18:24:04.296,548.620736,231.135,211.535,202.400
2026-05-27 18:24:05.807,550.131413,231.135,211.535,202.400
2026-05-27 18:24:07.324,551.648470,231.373,214.224,206.947
2026-05-27 18:24:08.832,553.156937,231.373,214.224,206.947
2026-05-27 18:24:10.347,554.672111,227.434,215.535,207.754
2026-05-27 18:24:11.856,556.180188,227.434,215.535,207.754
2026-05-27 18:24:13.372,557.696198,229.587,213.587,214.585
2026-05-27 18:24:14.880,559.204552,229.587,213.587,214.585
2026-05-27 18:24:16.391,560.715474,233.967,212.623,215.876
2026-05-27 18:24:17.901,562.225129,233.967,212.623,215.876
2026-05-27 18:24:19.416,563.741129,236.482,211.336,221.570
2026-05-27 18:24:20.927,565.251791,236.482,211.336,221.570
2026-05-27 18:24:22.442,566.766714,238.019,214.115,218.571
2026-05-27 18:24:23.952,568.276775,238.019,214.115,218.571
2026-05-27 18:24:25.467,569.791041,239.119,215.004,218.915
2026-05-27 18:24:26.975,571.299519,239.119,215.004,218.915
2026-05-27 18:24:28.490,572.814824,238.819,212.089,218.522
2026-05-27 18:24:29.999,574.323305,238.819,212.089,218.522
2026-05-27 18:24:31.518,575.842018,239.258,208.790,219.258
2026-05-27 18:24:33.027,577.351395,239.258,208.790,219.258
2026-05-27 18:24:34.536,578.861640,244.191,202.777,214.571
2026-05-27 18:24:36.046,580.370480,244.191,202.777,214.571
2026-05-27 18:24:37.562,581.886855,241.535,204.972,209.227
2026-05-27 18:24:39.072,583.397340,241.535,204.972,209.227
2026-05-27 18:24:40.582,584.906363,241.870,209.384,208.288
2026-05-27 18:24:42.093,586.417141,241.870,209.384,208.288
2026-05-27 18:24:43.602,587.926830,247.212,211.383,207.269
2026-05-27 18:24:45.113,589.437532,247.212,211.383,207.269
2026-05-27 18:24:46.632,590.956654,240.768,214.468,212.760
2026-05-27 18:24:48.140,592.464721,240.768,214.468,212.760
2026-05-27 18:24:49.657,593.981359,242.791,212.540,216.565
2026-05-27 18:24:51.166,595.490319,242.791,212.540,216.565
2026-05-27 18:24:52.683,597.006974,243.762,213.106,215.132
2026-05-27 18:24:54.192,598.515768,243.762,213.106,215.132
2026-05-27 18:24:55.700,600.024440,246.277,215.965,216.241
2026-05-27 18:24:57.212,601.535981,246.277,215.965,216.241
2026-05-27 18:24:58.729,603.052911,247.013,216.672,217.244
2026-05-27 18:25:00.237,604.561019,247.013,216.672,217.244
2026-05-27 18:25:01.754,606.077849,246.535,214.782,230.524
2026-05-27 18:25:03.263,607.587229,246.535,214.782,230.524
2026-05-27 18:25:04.774,609.098063,241.167,212.337,227.273
2026-05-27 18:25:06.285,610.608768,241.167,212.337,227.273
2026-05-27 18:25:07.802,612.125901,245.114,206.730,226.701
2026-05-27 18:25:09.311,613.635120,245.114,206.730,226.701
2026-05-27 18:25:10.821,615.144815,240.046,202.094,231.976
2026-05-27 18:25:12.331,616.655431,240.046,202.094,231.976
2026-05-27 18:25:13.841,618.165057,232.503,206.933,230.821
2026-05-27 18:25:15.351,619.675005,232.503,206.933,230.821
2026-05-27 18:25:16.862,621.186033,225.252,205.829,225.476
2026-05-27 18:25:18.371,622.694991,225.252,205.829,225.476
2026-05-27 18:25:19.881,624.205438,220.072,204.027,223.228
2026-05-27 18:25:21.390,625.713547,220.072,204.027,223.228
2026-05-27 18:25:22.898,627.221468,216.673,211.549,228.907
2026-05-27 18:25:24.406,628.729500,216.673,211.549,228.907
2026-05-27 18:25:25.913,630.237265,218.219,213.625,232.718
2026-05-27 18:25:27.421,631.745208,218.219,213.625,232.718
2026-05-27 18:25:28.932,633.256218,221.574,213.733,231.391
2026-05-27 18:25:30.444,634.767968,221.574,213.733,231.391
2026-05-27 18:25:31.956,636.279995,221.553,210.061,230.983
2026-05-27 18:25:33.464,637.788136,221.553,210.061,230.983
2026-05-27 18:25:34.974,639.297996,224.826,210.054,229.038
2026-05-27 18:25:36.484,640.807697,224.826,210.054,229.038
2026-05-27 18:25:37.994,642.317537,227.667,217.521,227.382
2026-05-27 18:25:39.505,643.828337,227.667,217.521,227.382
2026-05-27 18:25:41.015,645.338743,233.618,212.059,234.345
2026-05-27 18:25:42.523,646.846601,233.618,212.059,234.345
